RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
0,1,198,-50,"[0, '-41', '-52', '-43']"
0,1,194,-50,"[0, '-41', '-52', '-43']"
0,1,195,-50,"[0, '-41', '-52', '-43']"
0,1,196,-50,"[0, '-41', '-52', '-43']"
1,1,200,-30,"['-39', '120', '-32', '-60']"
1,1,201,-30,"['-39', '120', '-32', '-60']"
1,1,202,-30,"['-39', '120', '-32', '-60']"
1,1,203,-30,"['-39', '120', '-32', '-60']"
1,1,199,-30,"['-39', '120', '-32', '-60']"
2,1,200,-44,"['-52', '-33', '0', '-36']"
2,1,201,-44,"['-52', '-33', '0', '-36']"
2,1,202,-44,"['-52', '-33', '0', '-36']"
2,1,203,-44,"['-52', '-33', '0', '-36']"
2,1,199,-44,"['-52', '-33', '0', '-36']"
3,1,200,-51,"['-42', '-60', '-36', '0']"
3,1,201,-51,"['-42', '-60', '-36', '0']"
3,1,202,-51,"['-42', '-60', '-36', '0']"
3,1,203,-51,"['-42', '-60', '-36', '0']"
3,1,199,-51,"['-42', '-60', '-36', '0']"
0,1,202,-50,"[0, '-41', '-53', '-43']"
0,1,203,-50,"[0, '-41', '-53', '-43']"
0,1,199,-50,"[0, '-41', '-53', '-43']"
0,1,200,-50,"[0, '-41', '-53', '-43']"
0,1,201,-50,"[0, '-41', '-53', '-43']"
1,1,205,-30,"['-39', '120', '-33', '-60']"
1,1,206,-30,"['-39', '120', '-33', '-60']"
1,1,207,-30,"['-39', '120', '-33', '-60']"
1,1,208,-30,"['-39', '120', '-33', '-60']"
1,1,204,-30,"['-39', '120', '-33', '-60']"
2,1,205,-44,"['-52', '-33', '0', '-36']"
2,1,206,-44,"['-52', '-33', '0', '-36']"
2,1,207,-44,"['-52', '-33', '0', '-36']"
2,1,208,-44,"['-52', '-33', '0', '-36']"
2,1,204,-44,"['-52', '-33', '0', '-36']"
3,1,205,-51,"['-43', '-60', '-36', '0']"
3,1,206,-51,"['-43', '-60', '-36', '0']"
3,1,207,-51,"['-43', '-60', '-36', '0']"
3,1,208,-51,"['-43', '-60', '-36', '0']"
3,1,204,-51,"['-43', '-60', '-36', '0']"
0,1,207,-50,"[0, '-41', '-53', '-43']"
0,1,208,-50,"[0, '-41', '-53', '-43']"
0,1,204,-50,"[0, '-41', '-53', '-43']"
0,1,205,-50,"[0, '-41', '-53', '-43']"
0,1,206,-50,"[0, '-41', '-53', '-43']"
1,1,210,-30,"['-39', '120', '-33', '-60']"
1,1,211,-30,"['-39', '120', '-33', '-60']"
1,1,212,-30,"['-39', '120', '-33', '-60']"
1,1,213,-30,"['-39', '120', '-33', '-60']"
1,1,209,-30,"['-39', '120', '-33', '-60']"
2,1,210,-44,"['-52', '-33', '0', '-36']"
2,1,211,-44,"['-52', '-33', '0', '-36']"
2,1,212,-44,"['-52', '-33', '0', '-36']"
2,1,213,-44,"['-52', '-33', '0', '-36']"
2,1,209,-44,"['-52', '-33', '0', '-36']"
3,1,210,-51,"['-43', '-60', '-36', '0']"
3,1,211,-51,"['-43', '-60', '-36', '0']"
3,1,212,-51,"['-43', '-60', '-36', '0']"
3,1,213,-51,"['-43', '-60', '-36', '0']"
3,1,209,-51,"['-43', '-60', '-36', '0']"
0,1,212,-50,"[0, '-41', '-53', '-43']"
0,1,213,-50,"[0, '-41', '-53', '-43']"
0,1,209,-50,"[0, '-41', '-53', '-43']"
0,1,210,-50,"[0, '-41', '-53', '-43']"
0,1,211,-50,"[0, '-41', '-53', '-43']"
1,1,215,-30,"['-39', '120', '-32', '-60']"
1,1,216,-30,"['-39', '120', '-32', '-60']"
1,1,217,-30,"['-39', '120', '-32', '-60']"
1,1,218,-30,"['-39', '120', '-32', '-60']"
1,1,214,-30,"['-39', '120', '-32', '-60']"
2,1,215,-44,"['-52', '-33', '0', '-36']"
2,1,216,-44,"['-52', '-33', '0', '-36']"
2,1,217,-44,"['-52', '-33', '0', '-36']"
2,1,218,-44,"['-52', '-33', '0', '-36']"
2,1,214,-44,"['-52', '-33', '0', '-36']"
3,1,215,-51,"['-42', '-60', '-36', '0']"
3,1,216,-51,"['-42', '-60', '-36', '0']"
3,1,217,-51,"['-42', '-60', '-36', '0']"
3,1,218,-51,"['-42', '-60', '-36', '0']"
3,1,214,-51,"['-42', '-60', '-36', '0']"
0,1,217,-50,"[0, '-41', '-53', '-43']"
0,1,218,-50,"[0, '-41', '-53', '-43']"
0,1,214,-50,"[0, '-41', '-53', '-43']"
0,1,215,-50,"[0, '-41', '-53', '-43']"
0,1,216,-50,"[0, '-41', '-53', '-43']"
1,1,220,-30,"['-39', '120', '-33', '-60']"
1,1,221,-30,"['-39', '120', '-33', '-60']"
1,1,222,-30,"['-39', '120', '-33', '-60']"
1,1,223,-30,"['-39', '120', '-33', '-60']"
1,1,219,-30,"['-39', '120', '-33', '-60']"
2,1,220,-44,"['-52', '-33', '0', '-36']"
2,1,221,-44,"['-52', '-33', '0', '-36']"
2,1,222,-44,"['-52', '-33', '0', '-36']"
2,1,223,-44,"['-52', '-33', '0', '-36']"
2,1,219,-44,"['-52', '-33', '0', '-36']"
3,1,220,-51,"['-42', '-60', '-36', '0']"
3,1,221,-51,"['-42', '-60', '-36', '0']"
3,1,222,-51,"['-42', '-60', '-36', '0']"
3,1,223,-51,"['-42', '-60', '-36', '0']"
3,1,219,-51,"['-42', '-60', '-36', '0']"
0,1,222,-50,"[0, '-41', '-53', '-42']"
0,1,223,-50,"[0, '-41', '-53', '-42']"
0,1,219,-50,"[0, '-41', '-53', '-42']"
0,1,220,-50,"[0, '-41', '-53', '-42']"
0,1,221,-50,"[0, '-41', '-53', '-42']"
1,1,225,-30,"['-39', '120', '-33', '-59']"
1,1,226,-30,"['-39', '120', '-33', '-59']"
1,1,227,-30,"['-39', '120', '-33', '-59']"
1,1,228,-30,"['-39', '120', '-33', '-59']"
1,1,224,-30,"['-39', '120', '-33', '-59']"
2,1,225,-44,"['-54', '-33', '0', '-36']"
2,1,226,-44,"['-54', '-33', '0', '-36']"
2,1,227,-44,"['-54', '-33', '0', '-36']"
2,1,228,-44,"['-54', '-33', '0', '-36']"
2,1,224,-44,"['-54', '-33', '0', '-36']"
3,1,225,-51,"['-41', '-60', '-36', '0']"
3,1,226,-51,"['-41', '-60', '-36', '0']"
3,1,227,-51,"['-41', '-60', '-36', '0']"
3,1,228,-51,"['-41', '-60', '-36', '0']"
3,1,224,-51,"['-41', '-60', '-36', '0']"
0,1,227,-50,"[0, '-41', '-52', '-42']"
