RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,242,-41,"['-44', '-58', '-36', '0']"
3,1,243,-41,"['-44', '-58', '-36', '0']"
3,1,239,-41,"['-44', '-58', '-36', '0']"
0,1,241,-50,"[0, '-40', '-50', '-46']"
0,1,242,-49,"[0, '-40', '-50', '-46']"
0,1,243,-49,"[0, '-40', '-50', '-46']"
0,1,239,-50,"[0, '-40', '-50', '-46']"
0,1,240,-50,"[0, '-40', '-50', '-46']"
1,1,245,-38,"['-39', '120', '-32', '-54']"
1,1,246,-38,"['-39', '120', '-32', '-54']"
1,1,247,-38,"['-39', '120', '-32', '-54']"
1,1,248,-38,"['-39', '120', '-32', '-54']"
1,1,244,-38,"['-39', '120', '-32', '-54']"
2,1,245,-26,"['-49', '-33', '0', '-36']"
2,1,246,-26,"['-49', '-33', '0', '-36']"
2,1,247,-26,"['-49', '-33', '0', '-36']"
2,1,248,-26,"['-49', '-33', '0', '-36']"
2,1,244,-26,"['-49', '-33', '0', '-36']"
3,1,245,-41,"['-45', '-56', '-36', '0']"
3,1,246,-41,"['-45', '-56', '-36', '0']"
3,1,247,-41,"['-45', '-56', '-36', '0']"
3,1,248,-41,"['-45', '-56', '-36', '0']"
3,1,244,-41,"['-45', '-56', '-36', '0']"
0,1,246,-50,"[0, '-40', '-49', '-42']"
0,1,247,-49,"[0, '-40', '-49', '-42']"
0,1,248,-49,"[0, '-40', '-49', '-42']"
0,1,244,-50,"[0, '-40', '-49', '-42']"
0,1,245,-50,"[0, '-40', '-49', '-42']"
1,1,250,-38,"['-39', '120', '-32', '-61']"
1,1,251,-38,"['-39', '120', '-32', '-61']"
1,1,252,-38,"['-39', '120', '-32', '-61']"
1,1,253,-38,"['-39', '120', '-32', '-61']"
1,1,249,-38,"['-39', '120', '-32', '-61']"
2,1,250,-26,"['-48', '-33', '0', '-36']"
2,1,251,-26,"['-48', '-33', '0', '-36']"
2,1,252,-26,"['-48', '-33', '0', '-36']"
2,1,253,-26,"['-48', '-33', '0', '-36']"
2,1,249,-26,"['-48', '-33', '0', '-36']"
3,1,250,-41,"['-43', '-58', '-36', '0']"
3,1,251,-41,"['-43', '-58', '-36', '0']"
3,1,252,-41,"['-43', '-58', '-36', '0']"
3,1,253,-41,"['-43', '-58', '-36', '0']"
3,1,249,-41,"['-43', '-58', '-36', '0']"
0,1,251,-48,"[0, '-40', '-49', '-42']"
0,1,252,-49,"[0, '-40', '-49', '-42']"
0,1,253,-49,"[0, '-40', '-49', '-42']"
0,1,249,-48,"[0, '-40', '-49', '-42']"
0,1,250,-48,"[0, '-40', '-49', '-42']"
1,1,255,-38,"['-39', '120', '-32', '-58']"
1,1,0,-38,"['-39', '120', '-32', '-58']"
1,1,1,-38,"['-39', '120', '-32', '-58']"
1,1,2,-38,"['-39', '120', '-32', '-58']"
1,1,254,-38,"['-39', '120', '-32', '-58']"
2,1,255,-26,"['-49', '-33', '0', '-36']"
2,1,0,-26,"['-49', '-33', '0', '-36']"
2,1,1,-26,"['-49', '-33', '0', '-36']"
2,1,2,-26,"['-49', '-33', '0', '-36']"
2,1,254,-26,"['-49', '-33', '0', '-36']"
3,1,255,-41,"['-45', '-58', '-36', '0']"
3,1,0,-41,"['-45', '-58', '-36', '0']"
3,1,1,-40,"['-45', '-58', '-36', '0']"
3,1,2,-40,"['-45', '-58', '-36', '0']"
3,1,254,-41,"['-45', '-58', '-36', '0']"
0,1,0,-48,"[0, '-40', '-49', '-45']"
0,1,1,-48,"[0, '-40', '-49', '-45']"
0,1,2,-49,"[0, '-40', '-49', '-45']"
0,1,254,-48,"[0, '-40', '-49', '-45']"
0,1,255,-48,"[0, '-40', '-49', '-45']"
1,1,4,-37,"['-39', '120', '-32', '-57']"
1,1,5,-38,"['-39', '120', '-32', '-57']"
1,1,6,-38,"['-39', '120', '-32', '-57']"
1,1,7,-38,"['-39', '120', '-32', '-57']"
1,1,3,-37,"['-39', '120', '-32', '-57']"
2,1,4,-26,"['-49', '-33', '0', '-36']"
2,1,5,-26,"['-49', '-33', '0', '-36']"
2,1,6,-26,"['-49', '-33', '0', '-36']"
2,1,7,-26,"['-49', '-33', '0', '-36']"
2,1,3,-26,"['-49', '-33', '0', '-36']"
3,1,4,-41,"['-44', '-60', '-36', '0']"
3,1,5,-41,"['-44', '-60', '-36', '0']"
3,1,6,-40,"['-44', '-60', '-36', '0']"
3,1,7,-40,"['-44', '-60', '-36', '0']"
3,1,3,-41,"['-44', '-60', '-36', '0']"
0,1,5,-53,"[0, '-41', '-50', '-43']"
0,1,6,-54,"[0, '-41', '-50', '-43']"
0,1,7,-54,"[0, '-41', '-50', '-43']"
0,1,3,-54,"[0, '-41', '-50', '-43']"
0,1,4,-53,"[0, '-41', '-50', '-43']"
1,1,9,-37,"['-39', '120', '-32', '-56']"
1,1,10,-38,"['-39', '120', '-32', '-56']"
1,1,11,-38,"['-39', '120', '-32', '-56']"
1,1,12,-38,"['-39', '120', '-32', '-56']"
1,1,8,-37,"['-39', '120', '-32', '-56']"
2,1,9,-26,"['-48', '-34', '0', '-36']"
2,1,10,-26,"['-48', '-34', '0', '-36']"
2,1,11,-26,"['-48', '-34', '0', '-36']"
2,1,12,-26,"['-48', '-34', '0', '-36']"
2,1,8,-26,"['-48', '-34', '0', '-36']"
3,1,9,-42,"['-42', '-58', '-36', '0']"
3,1,10,-41,"['-42', '-58', '-36', '0']"
3,1,11,-41,"['-42', '-58', '-36', '0']"
3,1,12,-41,"['-42', '-58', '-36', '0']"
3,1,8,-41,"['-42', '-58', '-36', '0']"
0,1,10,-54,"[0, '-42', '-50', '-44']"
0,1,11,-54,"[0, '-42', '-50', '-44']"
0,1,12,-53,"[0, '-42', '-50', '-44']"
0,1,8,-54,"[0, '-42', '-50', '-44']"
0,1,9,-54,"[0, '-42', '-50', '-44']"
1,1,14,-39,"['-39', '120', '-33', '-58']"
1,1,15,-40,"['-39', '120', '-33', '-58']"
1,1,16,-40,"['-39', '120', '-33', '-58']"
1,1,17,-41,"['-39', '120', '-33', '-58']"
