RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,170,-39,"['-42', '-55', '-36', '0']"
3,1,171,-39,"['-42', '-55', '-36', '0']"
3,1,167,-39,"['-42', '-55', '-36', '0']"
3,1,168,-39,"['-42', '-55', '-36', '0']"
3,1,169,-39,"['-42', '-55', '-36', '0']"
0,1,167,-31,"[0, '-39', '-50', '-42']"
0,1,168,-31,"[0, '-39', '-50', '-42']"
0,1,169,-31,"[0, '-39', '-50', '-42']"
0,1,170,-31,"[0, '-39', '-50', '-42']"
0,1,171,-31,"[0, '-39', '-50', '-42']"
1,1,175,-41,"['-37', '120', '-33', '-55']"
1,1,176,-41,"['-37', '120', '-33', '-55']"
1,1,172,-41,"['-37', '120', '-33', '-55']"
1,1,173,-41,"['-37', '120', '-33', '-55']"
1,1,174,-41,"['-37', '120', '-33', '-55']"
2,1,176,-50,"['-49', '-33', '0', '-36']"
2,1,172,-50,"['-49', '-33', '0', '-36']"
2,1,173,-50,"['-49', '-33', '0', '-36']"
2,1,174,-50,"['-49', '-33', '0', '-36']"
2,1,175,-50,"['-49', '-33', '0', '-36']"
3,1,175,-39,"['-42', '-55', '-36', '0']"
3,1,176,-39,"['-42', '-55', '-36', '0']"
3,1,172,-39,"['-42', '-55', '-36', '0']"
3,1,173,-39,"['-42', '-55', '-36', '0']"
3,1,174,-39,"['-42', '-55', '-36', '0']"
0,1,172,-31,"[0, '-39', '-50', '-42']"
0,1,173,-31,"[0, '-39', '-50', '-42']"
0,1,174,-31,"[0, '-39', '-50', '-42']"
0,1,175,-31,"[0, '-39', '-50', '-42']"
0,1,176,-31,"[0, '-39', '-50', '-42']"
1,1,180,-41,"['-37', '120', '-33', '-55']"
1,1,181,-41,"['-37', '120', '-33', '-55']"
1,1,177,-41,"['-37', '120', '-33', '-55']"
1,1,178,-41,"['-37', '120', '-33', '-55']"
1,1,179,-41,"['-37', '120', '-33', '-55']"
2,1,181,-50,"['-49', '-33', '0', '-36']"
2,1,177,-50,"['-49', '-33', '0', '-36']"
2,1,178,-50,"['-49', '-33', '0', '-36']"
2,1,179,-50,"['-49', '-33', '0', '-36']"
2,1,180,-50,"['-49', '-33', '0', '-36']"
3,1,180,-39,"['-42', '-55', '-36', '0']"
3,1,181,-40,"['-42', '-55', '-36', '0']"
3,1,177,-39,"['-42', '-55', '-36', '0']"
3,1,178,-39,"['-42', '-55', '-36', '0']"
3,1,179,-39,"['-42', '-55', '-36', '0']"
0,1,177,-31,"[0, '-39', '-50', '-42']"
0,1,178,-31,"[0, '-39', '-50', '-42']"
0,1,179,-31,"[0, '-39', '-50', '-42']"
0,1,180,-31,"[0, '-39', '-50', '-42']"
0,1,181,-31,"[0, '-39', '-50', '-42']"
1,1,185,-41,"['-37', '120', '-33', '-55']"
1,1,186,-41,"['-37', '120', '-33', '-55']"
1,1,182,-41,"['-37', '120', '-33', '-55']"
1,1,183,-41,"['-37', '120', '-33', '-55']"
1,1,184,-41,"['-37', '120', '-33', '-55']"
2,1,186,-50,"['-49', '-33', '0', '-36']"
2,1,182,-50,"['-49', '-33', '0', '-36']"
2,1,183,-50,"['-49', '-33', '0', '-36']"
2,1,184,-50,"['-49', '-33', '0', '-36']"
2,1,185,-50,"['-49', '-33', '0', '-36']"
3,1,185,-40,"['-42', '-55', '-36', '0']"
3,1,186,-40,"['-42', '-55', '-36', '0']"
3,1,182,-39,"['-42', '-55', '-36', '0']"
3,1,183,-39,"['-42', '-55', '-36', '0']"
3,1,184,-40,"['-42', '-55', '-36', '0']"
0,1,182,-32,"[0, '-38', '-50', '-42']"
0,1,183,-32,"[0, '-38', '-50', '-42']"
0,1,184,-32,"[0, '-38', '-50', '-42']"
0,1,185,-32,"[0, '-38', '-50', '-42']"
0,1,186,-32,"[0, '-38', '-50', '-42']"
1,1,190,-41,"['-37', '120', '-33', '-55']"
1,1,191,-41,"['-37', '120', '-33', '-55']"
1,1,187,-41,"['-37', '120', '-33', '-55']"
1,1,188,-41,"['-37', '120', '-33', '-55']"
1,1,189,-41,"['-37', '120', '-33', '-55']"
2,1,191,-50,"['-49', '-33', '0', '-36']"
2,1,187,-50,"['-49', '-33', '0', '-36']"
2,1,188,-50,"['-49', '-33', '0', '-36']"
2,1,189,-50,"['-49', '-33', '0', '-36']"
2,1,190,-50,"['-49', '-33', '0', '-36']"
3,1,190,-39,"['-42', '-55', '-36', '0']"
3,1,191,-39,"['-42', '-55', '-36', '0']"
3,1,187,-39,"['-42', '-55', '-36', '0']"
3,1,188,-39,"['-42', '-55', '-36', '0']"
3,1,189,-39,"['-42', '-55', '-36', '0']"
0,1,187,-32,"[0, '-38', '-50', '-43']"
0,1,188,-32,"[0, '-38', '-50', '-43']"
0,1,189,-32,"[0, '-38', '-50', '-43']"
0,1,190,-32,"[0, '-38', '-50', '-43']"
0,1,191,-32,"[0, '-38', '-50', '-43']"
1,1,195,-41,"['-37', '120', '-33', '-55']"
1,1,196,-41,"['-37', '120', '-33', '-55']"
1,1,192,-41,"['-37', '120', '-33', '-55']"
1,1,193,-41,"['-37', '120', '-33', '-55']"
1,1,194,-41,"['-37', '120', '-33', '-55']"
2,1,196,-50,"['-49', '-33', '0', '-36']"
2,1,192,-50,"['-49', '-33', '0', '-36']"
2,1,193,-50,"['-49', '-33', '0', '-36']"
2,1,194,-50,"['-49', '-33', '0', '-36']"
2,1,195,-50,"['-49', '-33', '0', '-36']"
3,1,195,-39,"['-42', '-55', '-36', '0']"
3,1,196,-39,"['-42', '-55', '-36', '0']"
3,1,192,-39,"['-42', '-55', '-36', '0']"
3,1,193,-39,"['-42', '-55', '-36', '0']"
3,1,194,-39,"['-42', '-55', '-36', '0']"
0,1,192,-32,"[0, '-38', '-50', '-43']"
0,1,193,-32,"[0, '-38', '-50', '-43']"
0,1,194,-32,"[0, '-38', '-50', '-43']"
0,1,195,-32,"[0, '-38', '-50', '-43']"
0,1,196,-32,"[0, '-38', '-50', '-43']"
1,1,200,-41,"['-37', '120', '-33', '-55']"
1,1,201,-41,"['-37', '120', '-33', '-55']"
1,1,197,-41,"['-37', '120', '-33', '-55']"
1,1,198,-41,"['-37', '120', '-33', '-55']"
1,1,199,-41,"['-37', '120', '-33', '-55']"
2,1,201,-50,"['-49', '-33', '0', '-36']"
2,1,197,-50,"['-49', '-33', '0', '-36']"
2,1,198,-50,"['-49', '-33', '0', '-36']"
2,1,199,-50,"['-49', '-33', '0', '-36']"
2,1,200,-50,"['-49', '-33', '0', '-36']"
3,1,200,-39,"['-42', '-55', '-36', '0']"
3,1,201,-39,"['-42', '-55', '-36', '0']"
3,1,197,-39,"['-42', '-55', '-36', '0']"
3,1,198,-39,"['-42', '-55', '-36', '0']"
3,1,199,-39,"['-42', '-55', '-36', '0']"
0,1,197,-32,"[0, '-38', '-50', '-43']"
0,1,198,-32,"[0, '-38', '-50', '-43']"
0,1,199,-32,"[0, '-38', '-50', '-43']"
0,1,200,-32,"[0, '-38', '-50', '-43']"
0,1,201,-32,"[0, '-38', '-50', '-43']"
1,1,205,-41,"['-37', '120', '-33', '-55']"
1,1,206,-41,"['-37', '120', '-33', '-55']"
1,1,202,-41,"['-37', '120', '-33', '-55']"
1,1,203,-41,"['-37', '120', '-33', '-55']"
1,1,204,-41,"['-37', '120', '-33', '-55']"
2,1,206,-50,"['-49', '-33', '0', '-36']"
2,1,202,-50,"['-49', '-33', '0', '-36']"
2,1,203,-50,"['-49', '-33', '0', '-36']"
2,1,204,-50,"['-49', '-33', '0', '-36']"
2,1,205,-50,"['-49', '-33', '0', '-36']"
3,1,205,-39,"['-42', '-55', '-36', '0']"
3,1,206,-39,"['-42', '-55', '-36', '0']"
3,1,202,-39,"['-42', '-55', '-36', '0']"
3,1,203,-39,"['-42', '-55', '-36', '0']"
3,1,204,-39,"['-42', '-55', '-36', '0']"
0,1,202,-32,"[0, '-38', '-50', '-43']"
0,1,203,-32,"[0, '-38', '-50', '-43']"
0,1,204,-32,"[0, '-38', '-50', '-43']"
0,1,205,-32,"[0, '-38', '-50', '-43']"
0,1,206,-33,"[0, '-38', '-50', '-43']"
1,1,210,-41,"['-37', '120', '-33', '-55']"
1,1,211,-41,"['-37', '120', '-33', '-55']"
1,1,207,-41,"['-37', '120', '-33', '-55']"
1,1,208,-41,"['-37', '120', '-33', '-55']"
1,1,209,-41,"['-37', '120', '-33', '-55']"
2,1,211,-50,"['-49', '-33', '0', '-36']"
2,1,207,-50,"['-49', '-33', '0', '-36']"
2,1,208,-50,"['-49', '-33', '0', '-36']"
2,1,209,-50,"['-49', '-33', '0', '-36']"
2,1,210,-50,"['-49', '-33', '0', '-36']"
3,1,210,-39,"['-43', '-55', '-36', '0']"
3,1,211,-39,"['-43', '-55', '-36', '0']"
3,1,207,-39,"['-43', '-55', '-36', '0']"
3,1,208,-39,"['-43', '-55', '-36', '0']"
3,1,209,-39,"['-43', '-55', '-36', '0']"
0,1,207,-32,"[0, '-38', '-50', '-43']"
0,1,208,-32,"[0, '-38', '-50', '-43']"
0,1,209,-32,"[0, '-38', '-50', '-43']"
0,1,210,-32,"[0, '-38', '-50', '-43']"
0,1,211,-32,"[0, '-38', '-50', '-43']"
1,1,215,-41,"['-37', '120', '-33', '-55']"
1,1,216,-41,"['-37', '120', '-33', '-55']"
1,1,212,-41,"['-37', '120', '-33', '-55']"
1,1,213,-41,"['-37', '120', '-33', '-55']"
1,1,214,-41,"['-37', '120', '-33', '-55']"
2,1,216,-50,"['-49', '-33', '0', '-36']"
2,1,212,-50,"['-49', '-33', '0', '-36']"
2,1,213,-50,"['-49', '-33', '0', '-36']"
2,1,214,-50,"['-49', '-33', '0', '-36']"
2,1,215,-50,"['-49', '-33', '0', '-36']"
3,1,215,-40,"['-42', '-56', '-36', '0']"
3,1,216,-40,"['-42', '-56', '-36', '0']"
3,1,212,-39,"['-42', '-56', '-36', '0']"
3,1,213,-39,"['-42', '-56', '-36', '0']"
3,1,214,-39,"['-42', '-56', '-36', '0']"
0,1,212,-32,"[0, '-38', '-50', '-42']"
0,1,213,-32,"[0, '-38', '-50', '-42']"
0,1,214,-31,"[0, '-38', '-50', '-42']"
0,1,215,-31,"[0, '-38', '-50', '-42']"
0,1,216,-31,"[0, '-38', '-50', '-42']"
1,1,220,-41,"['-37', '120', '-33', '-55']"
1,1,221,-41,"['-37', '120', '-33', '-55']"
1,1,217,-40,"['-37', '120', '-33', '-55']"
1,1,218,-41,"['-37', '120', '-33', '-55']"
1,1,219,-41,"['-37', '120', '-33', '-55']"
2,1,221,-50,"['-49', '-33', '0', '-36']"
2,1,217,-50,"['-49', '-33', '0', '-36']"
2,1,218,-50,"['-49', '-33', '0', '-36']"
2,1,219,-50,"['-49', '-33', '0', '-36']"
2,1,220,-50,"['-49', '-33', '0', '-36']"
