RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
2,1,36,-63,"['-52', '-40', '0', '-53']"
3,1,37,-42,"['-35', '-49', '-52', '0']"
3,1,38,-43,"['-35', '-49', '-52', '0']"
3,1,39,-44,"['-35', '-49', '-52', '0']"
3,1,40,-45,"['-35', '-49', '-52', '0']"
3,1,36,-42,"['-35', '-49', '-52', '0']"
0,1,36,-37,"[0, '-51', '-52', '-36']"
0,1,37,-37,"[0, '-51', '-52', '-36']"
0,1,38,-36,"[0, '-51', '-52', '-36']"
0,1,39,-36,"[0, '-51', '-52', '-36']"
0,1,40,-36,"[0, '-51', '-52', '-36']"
1,1,41,-42,"['-49', '120', '-39', '-49']"
1,1,42,-42,"['-49', '120', '-39', '-49']"
1,1,43,-44,"['-49', '120', '-39', '-49']"
1,1,44,-45,"['-49', '120', '-39', '-49']"
1,1,45,-47,"['-49', '120', '-39', '-49']"
2,1,42,-54,"['-52', '-40', '0', '-54']"
2,1,43,-54,"['-52', '-40', '0', '-54']"
2,1,44,-55,"['-52', '-40', '0', '-54']"
2,1,45,-58,"['-52', '-40', '0', '-54']"
2,1,41,-54,"['-52', '-40', '0', '-54']"
3,1,42,-41,"['-35', '-49', '-52', '0']"
3,1,43,-40,"['-35', '-49', '-52', '0']"
3,1,44,-40,"['-35', '-49', '-52', '0']"
3,1,45,-40,"['-35', '-49', '-52', '0']"
3,1,41,-42,"['-35', '-49', '-52', '0']"
0,1,41,-32,"[0, '-50', '-51', '-36']"
0,1,42,-32,"[0, '-50', '-51', '-36']"
0,1,43,-32,"[0, '-50', '-51', '-36']"
0,1,44,-31,"[0, '-50', '-51', '-36']"
0,1,45,-31,"[0, '-50', '-51', '-36']"
1,1,46,-48,"['-48', '120', '-39', '-49']"
1,1,47,-48,"['-48', '120', '-39', '-49']"
1,1,48,-49,"['-48', '120', '-39', '-49']"
1,1,49,-49,"['-48', '120', '-39', '-49']"
1,1,50,-50,"['-48', '120', '-39', '-49']"
2,1,47,-59,"['-50', '-41', '0', '-53']"
2,1,48,-57,"['-50', '-41', '0', '-53']"
2,1,49,-55,"['-50', '-41', '0', '-53']"
2,1,50,-55,"['-50', '-41', '0', '-53']"
2,1,46,-60,"['-50', '-41', '0', '-53']"
3,1,47,-38,"['-36', '-49', '-53', '0']"
3,1,48,-39,"['-36', '-49', '-53', '0']"
3,1,49,-40,"['-36', '-49', '-53', '0']"
3,1,50,-41,"['-36', '-49', '-53', '0']"
3,1,46,-37,"['-36', '-49', '-53', '0']"
0,1,46,-25,"[0, '-48', '-50', '-38']"
0,1,47,-25,"[0, '-48', '-50', '-38']"
0,1,48,-24,"[0, '-48', '-50', '-38']"
0,1,49,-24,"[0, '-48', '-50', '-38']"
0,1,50,-24,"[0, '-48', '-50', '-38']"
1,1,51,-44,"['-47', '120', '-39', '-49']"
1,1,52,-43,"['-47', '120', '-39', '-49']"
1,1,53,-43,"['-47', '120', '-39', '-49']"
1,1,54,-43,"['-47', '120', '-39', '-49']"
1,1,55,-43,"['-47', '120', '-39', '-49']"
2,1,52,-73,"['-51', '-41', '0', '-54']"
2,1,53,-70,"['-51', '-41', '0', '-54']"
2,1,54,-69,"['-51', '-41', '0', '-54']"
2,1,55,-70,"['-51', '-41', '0', '-54']"
2,1,51,-79,"['-51', '-41', '0', '-54']"
3,1,52,-33,"['-37', '-50', '-53', '0']"
3,1,53,-33,"['-37', '-50', '-53', '0']"
3,1,54,-33,"['-37', '-50', '-53', '0']"
3,1,55,-33,"['-37', '-50', '-53', '0']"
3,1,51,-34,"['-37', '-50', '-53', '0']"
0,1,51,-20,"[0, '-48', '-50', '-37']"
0,1,52,-21,"[0, '-48', '-50', '-37']"
0,1,53,-21,"[0, '-48', '-50', '-37']"
0,1,54,-21,"[0, '-48', '-50', '-37']"
0,1,55,-21,"[0, '-48', '-50', '-37']"
1,1,56,-52,"['-48', '120', '-39', '-49']"
1,1,57,-49,"['-48', '120', '-39', '-49']"
1,1,58,-48,"['-48', '120', '-39', '-49']"
1,1,59,-47,"['-48', '120', '-39', '-49']"
1,1,60,-46,"['-48', '120', '-39', '-49']"
2,1,57,-52,"['-50', '-40', '0', '-54']"
2,1,58,-52,"['-50', '-40', '0', '-54']"
2,1,59,-52,"['-50', '-40', '0', '-54']"
2,1,60,-52,"['-50', '-40', '0', '-54']"
2,1,56,-52,"['-50', '-40', '0', '-54']"
3,1,57,-44,"['-36', '-49', '-53', '0']"
3,1,58,-42,"['-36', '-49', '-53', '0']"
3,1,59,-39,"['-36', '-49', '-53', '0']"
3,1,60,-38,"['-36', '-49', '-53', '0']"
3,1,56,-45,"['-36', '-49', '-53', '0']"
0,1,56,-21,"[0, '-49', '-50', '-37']"
0,1,57,-22,"[0, '-49', '-50', '-37']"
0,1,58,-22,"[0, '-49', '-50', '-37']"
0,1,59,-23,"[0, '-49', '-50', '-37']"
0,1,60,-23,"[0, '-49', '-50', '-37']"
1,1,61,-48,"['-48', '120', '-39', '-49']"
1,1,62,-48,"['-48', '120', '-39', '-49']"
1,1,63,-48,"['-48', '120', '-39', '-49']"
1,1,64,-48,"['-48', '120', '-39', '-49']"
1,1,65,-48,"['-48', '120', '-39', '-49']"
2,1,62,-52,"['-50', '-41', '0', '-54']"
2,1,63,-53,"['-50', '-41', '0', '-54']"
2,1,64,-54,"['-50', '-41', '0', '-54']"
2,1,65,-55,"['-50', '-41', '0', '-54']"
2,1,61,-52,"['-50', '-41', '0', '-54']"
3,1,62,-45,"['-36', '-49', '-53', '0']"
3,1,63,-47,"['-36', '-49', '-53', '0']"
3,1,64,-50,"['-36', '-49', '-53', '0']"
3,1,65,-53,"['-36', '-49', '-53', '0']"
3,1,61,-43,"['-36', '-49', '-53', '0']"
0,1,61,-25,"[0, '-49', '-51', '-37']"
0,1,62,-25,"[0, '-49', '-51', '-37']"
0,1,63,-26,"[0, '-49', '-51', '-37']"
0,1,64,-26,"[0, '-49', '-51', '-37']"
0,1,65,-26,"[0, '-49', '-51', '-37']"
1,1,66,-45,"['-48', '120', '-39', '-49']"
1,1,67,-46,"['-48', '120', '-39', '-49']"
1,1,68,-47,"['-48', '120', '-39', '-49']"
1,1,69,-47,"['-48', '120', '-39', '-49']"
1,1,70,-48,"['-48', '120', '-39', '-49']"
2,1,67,-54,"['-51', '-41', '0', '-54']"
2,1,68,-53,"['-51', '-41', '0', '-54']"
2,1,69,-52,"['-51', '-41', '0', '-54']"
2,1,70,-50,"['-51', '-41', '0', '-54']"
2,1,66,-55,"['-51', '-41', '0', '-54']"
3,1,67,-48,"['-36', '-49', '-53', '0']"
3,1,68,-45,"['-36', '-49', '-53', '0']"
3,1,69,-42,"['-36', '-49', '-53', '0']"
3,1,70,-41,"['-36', '-49', '-53', '0']"
3,1,66,-50,"['-36', '-49', '-53', '0']"
0,1,66,-26,"[0, '-50', '-51', '-37']"
0,1,67,-25,"[0, '-50', '-51', '-37']"
0,1,68,-25,"[0, '-50', '-51', '-37']"
0,1,69,-25,"[0, '-50', '-51', '-37']"
0,1,70,-25,"[0, '-50', '-51', '-37']"
1,1,71,-48,"['-48', '120', '-39', '-49']"
1,1,72,-48,"['-48', '120', '-39', '-49']"
1,1,73,-48,"['-48', '120', '-39', '-49']"
1,1,74,-48,"['-48', '120', '-39', '-49']"
1,1,75,-48,"['-48', '120', '-39', '-49']"
2,1,72,-48,"['-50', '-41', '0', '-54']"
2,1,73,-49,"['-50', '-41', '0', '-54']"
2,1,74,-50,"['-50', '-41', '0', '-54']"
2,1,75,-50,"['-50', '-41', '0', '-54']"
2,1,71,-48,"['-50', '-41', '0', '-54']"
3,1,72,-35,"['-36', '-49', '-53', '0']"
3,1,73,-35,"['-36', '-49', '-53', '0']"
3,1,74,-36,"['-36', '-49', '-53', '0']"
3,1,75,-36,"['-36', '-49', '-53', '0']"
3,1,71,-34,"['-36', '-49', '-53', '0']"
0,1,71,-24,"[0, '-49', '-52', '-37']"
0,1,72,-25,"[0, '-49', '-52', '-37']"
0,1,73,-25,"[0, '-49', '-52', '-37']"
0,1,74,-24,"[0, '-49', '-52', '-37']"
0,1,75,-24,"[0, '-49', '-52', '-37']"
1,1,76,-59,"['-48', '120', '-39', '-49']"
1,1,77,-62,"['-48', '120', '-39', '-49']"
1,1,78,-63,"['-48', '120', '-39', '-49']"
1,1,79,-64,"['-48', '120', '-39', '-49']"
1,1,80,-66,"['-48', '120', '-39', '-49']"
2,1,77,-52,"['-51', '-40', '0', '-54']"
2,1,78,-52,"['-51', '-40', '0', '-54']"
2,1,79,-52,"['-51', '-40', '0', '-54']"
2,1,80,-52,"['-51', '-40', '0', '-54']"
2,1,76,-52,"['-51', '-40', '0', '-54']"
3,1,77,-37,"['-36', '-49', '-53', '0']"
3,1,78,-37,"['-36', '-49', '-53', '0']"
3,1,79,-36,"['-36', '-49', '-53', '0']"
3,1,80,-36,"['-36', '-49', '-53', '0']"
3,1,76,-37,"['-36', '-49', '-53', '0']"
0,1,76,-21,"[0, '-49', '-50', '-37']"
0,1,77,-21,"[0, '-49', '-50', '-37']"
0,1,78,-21,"[0, '-49', '-50', '-37']"
0,1,79,-21,"[0, '-49', '-50', '-37']"
0,1,80,-21,"[0, '-49', '-50', '-37']"
1,1,81,-50,"['-48', '120', '-39', '-49']"
1,1,82,-49,"['-48', '120', '-39', '-49']"
1,1,83,-49,"['-48', '120', '-39', '-49']"
1,1,84,-49,"['-48', '120', '-39', '-49']"
1,1,85,-48,"['-48', '120', '-39', '-49']"
2,1,82,-52,"['-51', '-40', '0', '-54']"
2,1,83,-52,"['-51', '-40', '0', '-54']"
2,1,84,-51,"['-51', '-40', '0', '-54']"
2,1,85,-51,"['-51', '-40', '0', '-54']"
2,1,81,-52,"['-51', '-40', '0', '-54']"
3,1,82,-38,"['-36', '-50', '-53', '0']"
3,1,83,-37,"['-36', '-50', '-53', '0']"
3,1,84,-37,"['-36', '-50', '-53', '0']"
3,1,85,-36,"['-36', '-50', '-53', '0']"
3,1,81,-38,"['-36', '-50', '-53', '0']"
0,1,81,-24,"[0, '-48', '-51', '-37']"
0,1,82,-25,"[0, '-48', '-51', '-37']"
0,1,83,-26,"[0, '-48', '-51', '-37']"
0,1,84,-26,"[0, '-48', '-51', '-37']"
0,1,85,-26,"[0, '-48', '-51', '-37']"
1,1,86,-47,"['-48', '120', '-39', '-49']"
1,1,87,-48,"['-48', '120', '-39', '-49']"
1,1,88,-47,"['-48', '120', '-39', '-49']"
1,1,89,-48,"['-48', '120', '-39', '-49']"
1,1,90,-47,"['-48', '120', '-39', '-49']"
2,1,87,-48,"['-51', '-40', '0', '-54']"
2,1,88,-49,"['-51', '-40', '0', '-54']"
2,1,89,-50,"['-51', '-40', '0', '-54']"
2,1,90,-51,"['-51', '-40', '0', '-54']"
2,1,86,-48,"['-51', '-40', '0', '-54']"
3,1,87,-36,"['-36', '-50', '-52', '0']"
3,1,88,-37,"['-36', '-50', '-52', '0']"
3,1,89,-38,"['-36', '-50', '-52', '0']"
3,1,90,-39,"['-36', '-50', '-52', '0']"
3,1,86,-36,"['-36', '-50', '-52', '0']"
0,1,86,-24,"[0, '-49', '-51', '-37']"
0,1,87,-24,"[0, '-49', '-51', '-37']"
0,1,88,-24,"[0, '-49', '-51', '-37']"
0,1,89,-24,"[0, '-49', '-51', '-37']"
0,1,90,-24,"[0, '-49', '-51', '-37']"
1,1,91,-44,"['-48', '120', '-39', '-49']"
1,1,92,-44,"['-48', '120', '-39', '-49']"
1,1,93,-44,"['-48', '120', '-39', '-49']"
1,1,94,-44,"['-48', '120', '-39', '-49']"
1,1,95,-44,"['-48', '120', '-39', '-49']"
2,1,92,-60,"['-50', '-41', '0', '-54']"
2,1,93,-60,"['-50', '-41', '0', '-54']"
2,1,94,-60,"['-50', '-41', '0', '-54']"
2,1,95,-60,"['-50', '-41', '0', '-54']"
2,1,91,-60,"['-50', '-41', '0', '-54']"
3,1,92,-43,"['-36', '-50', '-52', '0']"
3,1,93,-44,"['-36', '-50', '-52', '0']"
3,1,94,-44,"['-36', '-50', '-52', '0']"
3,1,95,-44,"['-36', '-50', '-52', '0']"
3,1,91,-43,"['-36', '-50', '-52', '0']"
0,1,91,-27,"[0, '-49', '-51', '-37']"
0,1,92,-27,"[0, '-49', '-51', '-37']"
0,1,93,-27,"[0, '-49', '-51', '-37']"
0,1,94,-27,"[0, '-49', '-51', '-37']"
0,1,95,-27,"[0, '-49', '-51', '-37']"
1,1,96,-48,"['-48', '120', '-39', '-49']"
1,1,97,-48,"['-48', '120', '-39', '-49']"
1,1,98,-48,"['-48', '120', '-39', '-49']"
1,1,99,-48,"['-48', '120', '-39', '-49']"
1,1,100,-48,"['-48', '120', '-39', '-49']"
2,1,97,-47,"['-51', '-40', '0', '-54']"
2,1,98,-47,"['-51', '-40', '0', '-54']"
2,1,99,-47,"['-51', '-40', '0', '-54']"
2,1,100,-46,"['-51', '-40', '0', '-54']"
2,1,96,-48,"['-51', '-40', '0', '-54']"
3,1,97,-35,"['-36', '-49', '-53', '0']"
3,1,98,-34,"['-36', '-49', '-53', '0']"
3,1,99,-34,"['-36', '-49', '-53', '0']"
3,1,100,-33,"['-36', '-49', '-53', '0']"
3,1,96,-36,"['-36', '-49', '-53', '0']"
0,1,96,-24,"[0, '-50', '-50', '-37']"
0,1,97,-24,"[0, '-50', '-50', '-37']"
0,1,98,-24,"[0, '-50', '-50', '-37']"
0,1,99,-24,"[0, '-50', '-50', '-37']"
0,1,100,-24,"[0, '-50', '-50', '-37']"
1,1,101,-49,"['-48', '120', '-39', '-49']"
1,1,102,-50,"['-48', '120', '-39', '-49']"
1,1,103,-50,"['-48', '120', '-39', '-49']"
1,1,104,-51,"['-48', '120', '-39', '-49']"
1,1,105,-51,"['-48', '120', '-39', '-49']"
2,1,102,-51,"['-51', '-40', '0', '-54']"
2,1,103,-51,"['-51', '-40', '0', '-54']"
2,1,104,-51,"['-51', '-40', '0', '-54']"
2,1,105,-51,"['-51', '-40', '0', '-54']"
2,1,101,-50,"['-51', '-40', '0', '-54']"
3,1,102,-38,"['-36', '-49', '-52', '0']"
3,1,103,-38,"['-36', '-49', '-52', '0']"
3,1,104,-39,"['-36', '-49', '-52', '0']"
3,1,105,-40,"['-36', '-49', '-52', '0']"
3,1,101,-37,"['-36', '-49', '-52', '0']"
0,1,101,-27,"[0, '-49', '-50', '-37']"
0,1,102,-27,"[0, '-49', '-50', '-37']"
0,1,103,-26,"[0, '-49', '-50', '-37']"
0,1,104,-25,"[0, '-49', '-50', '-37']"
0,1,105,-24,"[0, '-49', '-50', '-37']"
1,1,106,-62,"['-48', '120', '-39', '-49']"
1,1,107,-66,"['-48', '120', '-39', '-49']"
1,1,108,-58,"['-48', '120', '-39', '-49']"
1,1,109,-52,"['-48', '120', '-39', '-49']"
1,1,110,-50,"['-48', '120', '-39', '-49']"
2,1,107,-69,"['-50', '-40', '0', '-54']"
2,1,108,-70,"['-50', '-40', '0', '-54']"
2,1,109,-70,"['-50', '-40', '0', '-54']"
2,1,110,-68,"['-50', '-40', '0', '-54']"
2,1,106,-68,"['-50', '-40', '0', '-54']"
3,1,107,-37,"['-36', '-49', '-52', '0']"
3,1,108,-36,"['-36', '-49', '-52', '0']"
3,1,109,-36,"['-36', '-49', '-52', '0']"
3,1,110,-36,"['-36', '-49', '-52', '0']"
3,1,106,-38,"['-36', '-49', '-52', '0']"
0,1,106,-25,"[0, '-49', '-51', '-36']"
0,1,107,-26,"[0, '-49', '-51', '-36']"
0,1,108,-26,"[0, '-49', '-51', '-36']"
0,1,109,-25,"[0, '-49', '-51', '-36']"
0,1,110,-25,"[0, '-49', '-51', '-36']"
1,1,111,-44,"['-48', '120', '-39', '-49']"
1,1,112,-43,"['-48', '120', '-39', '-49']"
1,1,113,-43,"['-48', '120', '-39', '-49']"
1,1,114,-43,"['-48', '120', '-39', '-49']"
1,1,115,-43,"['-48', '120', '-39', '-49']"
2,1,112,-56,"['-51', '-40', '0', '-53']"
2,1,113,-54,"['-51', '-40', '0', '-53']"
2,1,114,-52,"['-51', '-40', '0', '-53']"
2,1,115,-51,"['-51', '-40', '0', '-53']"
2,1,111,-59,"['-51', '-40', '0', '-53']"
3,1,112,-42,"['-35', '-50', '-52', '0']"
3,1,113,-41,"['-35', '-50', '-52', '0']"
3,1,114,-40,"['-35', '-50', '-52', '0']"
3,1,115,-39,"['-35', '-50', '-52', '0']"
3,1,111,-42,"['-35', '-50', '-52', '0']"
0,1,111,-27,"[0, '-48', '-51', '-37']"
0,1,112,-26,"[0, '-48', '-51', '-37']"
0,1,113,-25,"[0, '-48', '-51', '-37']"
0,1,114,-25,"[0, '-48', '-51', '-37']"
0,1,115,-24,"[0, '-48', '-51', '-37']"
1,1,116,-48,"['-48', '120', '-39', '-49']"
1,1,117,-48,"['-48', '120', '-39', '-49']"
1,1,118,-48,"['-48', '120', '-39', '-49']"
1,1,119,-47,"['-48', '120', '-39', '-49']"
1,1,120,-48,"['-48', '120', '-39', '-49']"
2,1,117,-54,"['-51', '-40', '0', '-53']"
2,1,118,-53,"['-51', '-40', '0', '-53']"
2,1,119,-52,"['-51', '-40', '0', '-53']"
2,1,120,-52,"['-51', '-40', '0', '-53']"
2,1,116,-54,"['-51', '-40', '0', '-53']"
3,1,117,-48,"['-36', '-50', '-52', '0']"
3,1,118,-49,"['-36', '-50', '-52', '0']"
3,1,119,-50,"['-36', '-50', '-52', '0']"
3,1,120,-54,"['-36', '-50', '-52', '0']"
3,1,116,-47,"['-36', '-50', '-52', '0']"
0,1,116,-32,"[0, '-49', '-52', '-37']"
0,1,117,-31,"[0, '-49', '-52', '-37']"
0,1,118,-30,"[0, '-49', '-52', '-37']"
0,1,119,-30,"[0, '-49', '-52', '-37']"
0,1,120,-29,"[0, '-49', '-52', '-37']"
1,1,121,-43,"['-48', '120', '-39', '-49']"
1,1,122,-42,"['-48', '120', '-39', '-49']"
1,1,123,-43,"['-48', '120', '-39', '-49']"
1,1,124,-43,"['-48', '120', '-39', '-49']"
1,1,125,-44,"['-48', '120', '-39', '-49']"
2,1,122,-55,"['-52', '-40', '0', '-54']"
2,1,123,-56,"['-52', '-40', '0', '-54']"
2,1,124,-55,"['-52', '-40', '0', '-54']"
2,1,125,-55,"['-52', '-40', '0', '-54']"
2,1,121,-54,"['-52', '-40', '0', '-54']"
3,1,122,-54,"['-36', '-50', '-52', '0']"
3,1,123,-54,"['-36', '-50', '-52', '0']"
3,1,124,-50,"['-36', '-50', '-52', '0']"
3,1,125,-50,"['-36', '-50', '-52', '0']"
3,1,121,-48,"['-36', '-50', '-52', '0']"
0,1,121,-24,"[0, '-49', '-52', '-36']"
0,1,122,-24,"[0, '-49', '-52', '-36']"
0,1,123,-25,"[0, '-49', '-52', '-36']"
0,1,124,-25,"[0, '-49', '-52', '-36']"
0,1,125,-25,"[0, '-49', '-52', '-36']"
1,1,126,-48,"['-48', '120', '-39', '-49']"
1,1,127,-48,"['-48', '120', '-39', '-49']"
1,1,128,-49,"['-48', '120', '-39', '-49']"
1,1,129,-51,"['-48', '120', '-39', '-49']"
1,1,130,-52,"['-48', '120', '-39', '-49']"
2,1,127,-58,"['-52', '-40', '0', '-54']"
2,1,128,-58,"['-52', '-40', '0', '-54']"
2,1,129,-58,"['-52', '-40', '0', '-54']"
2,1,130,-58,"['-52', '-40', '0', '-54']"
2,1,126,-58,"['-52', '-40', '0', '-54']"
3,1,127,-36,"['-35', '-49', '-52', '0']"
3,1,128,-36,"['-35', '-49', '-52', '0']"
3,1,129,-36,"['-35', '-49', '-52', '0']"
3,1,130,-36,"['-35', '-49', '-52', '0']"
3,1,126,-36,"['-35', '-49', '-52', '0']"
0,1,126,-26,"[0, '-49', '-51', '-36']"
0,1,127,-26,"[0, '-49', '-51', '-36']"
0,1,128,-26,"[0, '-49', '-51', '-36']"
0,1,129,-26,"[0, '-49', '-51', '-36']"
0,1,130,-26,"[0, '-49', '-51', '-36']"
1,1,131,-55,"['-48', '120', '-39', '-49']"
1,1,132,-55,"['-48', '120', '-39', '-49']"
1,1,133,-55,"['-48', '120', '-39', '-49']"
1,1,134,-54,"['-48', '120', '-39', '-49']"
1,1,135,-54,"['-48', '120', '-39', '-49']"
2,1,132,-59,"['-50', '-41', '0', '-53']"
2,1,133,-60,"['-50', '-41', '0', '-53']"
2,1,134,-61,"['-50', '-41', '0', '-53']"
2,1,135,-62,"['-50', '-41', '0', '-53']"
2,1,131,-58,"['-50', '-41', '0', '-53']"
3,1,132,-39,"['-35', '-49', '-53', '0']"
3,1,133,-39,"['-35', '-49', '-53', '0']"
3,1,134,-40,"['-35', '-49', '-53', '0']"
3,1,135,-40,"['-35', '-49', '-53', '0']"
3,1,131,-39,"['-35', '-49', '-53', '0']"
0,1,131,-25,"[0, '-49', '-51', '-36']"
0,1,132,-25,"[0, '-49', '-51', '-36']"
0,1,133,-24,"[0, '-49', '-51', '-36']"
0,1,134,-24,"[0, '-49', '-51', '-36']"
0,1,135,-24,"[0, '-49', '-51', '-36']"
1,1,136,-52,"['-48', '120', '-39', '-49']"
1,1,137,-52,"['-48', '120', '-39', '-49']"
1,1,138,-53,"['-48', '120', '-39', '-49']"
1,1,139,-54,"['-48', '120', '-39', '-49']"
1,1,140,-55,"['-48', '120', '-39', '-49']"
2,1,137,-56,"['-51', '-40', '0', '-53']"
2,1,138,-56,"['-51', '-40', '0', '-53']"
2,1,139,-55,"['-51', '-40', '0', '-53']"
2,1,140,-54,"['-51', '-40', '0', '-53']"
2,1,136,-57,"['-51', '-40', '0', '-53']"
3,1,137,-38,"['-36', '-49', '-52', '0']"
3,1,138,-38,"['-36', '-49', '-52', '0']"
3,1,139,-38,"['-36', '-49', '-52', '0']"
3,1,140,-38,"['-36', '-49', '-52', '0']"
3,1,136,-38,"['-36', '-49', '-52', '0']"
0,1,136,-24,"[0, '-50', '-50', '-36']"
0,1,137,-24,"[0, '-50', '-50', '-36']"
0,1,138,-24,"[0, '-50', '-50', '-36']"
0,1,139,-24,"[0, '-50', '-50', '-36']"
0,1,140,-25,"[0, '-50', '-50', '-36']"
1,1,141,-53,"['-49', '120', '-39', '-49']"
1,1,142,-53,"['-49', '120', '-39', '-49']"
1,1,143,-53,"['-49', '120', '-39', '-49']"
1,1,144,-54,"['-49', '120', '-39', '-49']"
1,1,145,-56,"['-49', '120', '-39', '-49']"
2,1,142,-49,"['-50', '-40', '0', '-53']"
2,1,143,-49,"['-50', '-40', '0', '-53']"
2,1,144,-49,"['-50', '-40', '0', '-53']"
2,1,145,-50,"['-50', '-40', '0', '-53']"
2,1,141,-49,"['-50', '-40', '0', '-53']"
3,1,142,-37,"['-36', '-49', '-52', '0']"
3,1,143,-37,"['-36', '-49', '-52', '0']"
3,1,144,-37,"['-36', '-49', '-52', '0']"
3,1,145,-37,"['-36', '-49', '-52', '0']"
3,1,141,-38,"['-36', '-49', '-52', '0']"
0,1,141,-29,"[0, '-51', '-50', '-36']"
0,1,142,-29,"[0, '-51', '-50', '-36']"
0,1,143,-29,"[0, '-51', '-50', '-36']"
0,1,144,-29,"[0, '-51', '-50', '-36']"
0,1,145,-28,"[0, '-51', '-50', '-36']"
1,1,146,-57,"['-46', '120', '-39', '-49']"
1,1,147,-58,"['-46', '120', '-39', '-49']"
1,1,148,-56,"['-46', '120', '-39', '-49']"
1,1,149,-56,"['-46', '120', '-39', '-49']"
1,1,150,-56,"['-46', '120', '-39', '-49']"
2,1,147,-48,"['-51', '-40', '0', '-53']"
2,1,148,-48,"['-51', '-40', '0', '-53']"
2,1,149,-48,"['-51', '-40', '0', '-53']"
2,1,150,-48,"['-51', '-40', '0', '-53']"
2,1,146,-49,"['-51', '-40', '0', '-53']"
3,1,147,-39,"['-36', '-50', '-52', '0']"
3,1,148,-41,"['-36', '-50', '-52', '0']"
3,1,149,-42,"['-36', '-50', '-52', '0']"
3,1,150,-42,"['-36', '-50', '-52', '0']"
3,1,146,-39,"['-36', '-50', '-52', '0']"
0,1,146,-27,"[0, '-47', '-51', '-35']"
0,1,147,-27,"[0, '-47', '-51', '-35']"
0,1,148,-27,"[0, '-47', '-51', '-35']"
0,1,149,-27,"[0, '-47', '-51', '-35']"
0,1,150,-28,"[0, '-47', '-51', '-35']"
1,1,151,-56,"['-47', '120', '-39', '-49']"
1,1,152,-56,"['-47', '120', '-39', '-49']"
1,1,153,-56,"['-47', '120', '-39', '-49']"
1,1,154,-56,"['-47', '120', '-39', '-49']"
1,1,155,-56,"['-47', '120', '-39', '-49']"
2,1,152,-49,"['-52', '-40', '0', '-53']"
2,1,153,-49,"['-52', '-40', '0', '-53']"
2,1,154,-50,"['-52', '-40', '0', '-53']"
2,1,155,-50,"['-52', '-40', '0', '-53']"
2,1,151,-48,"['-52', '-40', '0', '-53']"
3,1,152,-39,"['-34', '-50', '-52', '0']"
3,1,153,-39,"['-34', '-50', '-52', '0']"
3,1,154,-39,"['-34', '-50', '-52', '0']"
3,1,155,-39,"['-34', '-50', '-52', '0']"
3,1,151,-39,"['-34', '-50', '-52', '0']"
0,1,151,-38,"[0, '-48', '-52', '-36']"
0,1,152,-38,"[0, '-48', '-52', '-36']"
0,1,153,-38,"[0, '-48', '-52', '-36']"
0,1,154,-38,"[0, '-48', '-52', '-36']"
0,1,155,-37,"[0, '-48', '-52', '-36']"
1,1,156,-56,"['-46', '120', '-39', '-49']"
1,1,157,-56,"['-46', '120', '-39', '-49']"
1,1,158,-56,"['-46', '120', '-39', '-49']"
1,1,159,-56,"['-46', '120', '-39', '-49']"
1,1,160,-55,"['-46', '120', '-39', '-49']"
2,1,157,-48,"['-52', '-40', '0', '-53']"
2,1,158,-48,"['-52', '-40', '0', '-53']"
2,1,159,-48,"['-52', '-40', '0', '-53']"
2,1,160,-48,"['-52', '-40', '0', '-53']"
2,1,156,-48,"['-52', '-40', '0', '-53']"
3,1,157,-40,"['-34', '-50', '-52', '0']"
3,1,158,-40,"['-34', '-50', '-52', '0']"
3,1,159,-41,"['-34', '-50', '-52', '0']"
3,1,160,-41,"['-34', '-50', '-52', '0']"
3,1,156,-40,"['-34', '-50', '-52', '0']"
0,1,156,-36,"[0, '-48', '-52', '-35']"
0,1,157,-35,"[0, '-48', '-52', '-35']"
0,1,158,-35,"[0, '-48', '-52', '-35']"
0,1,159,-35,"[0, '-48', '-52', '-35']"
0,1,160,-34,"[0, '-48', '-52', '-35']"
1,1,161,-64,"['-46', '120', '-39', '-49']"
1,1,162,-63,"['-46', '120', '-39', '-49']"
1,1,163,-65,"['-46', '120', '-39', '-49']"
1,1,164,-60,"['-46', '120', '-39', '-49']"
1,1,165,-60,"['-46', '120', '-39', '-49']"
2,1,162,-52,"['-52', '-40', '0', '-53']"
2,1,163,-53,"['-52', '-40', '0', '-53']"
2,1,164,-55,"['-52', '-40', '0', '-53']"
2,1,165,-57,"['-52', '-40', '0', '-53']"
2,1,161,-51,"['-52', '-40', '0', '-53']"
3,1,162,-43,"['-34', '-49', '-52', '0']"
3,1,163,-43,"['-34', '-49', '-52', '0']"
3,1,164,-42,"['-34', '-49', '-52', '0']"
3,1,165,-42,"['-34', '-49', '-52', '0']"
3,1,161,-43,"['-34', '-49', '-52', '0']"
0,1,161,-30,"[0, '-48', '-52', '-36']"
0,1,162,-29,"[0, '-48', '-52', '-36']"
0,1,163,-28,"[0, '-48', '-52', '-36']"
0,1,164,-27,"[0, '-48', '-52', '-36']"
0,1,165,-27,"[0, '-48', '-52', '-36']"
1,1,166,-45,"['-46', '120', '-39', '-49']"
1,1,167,-45,"['-46', '120', '-39', '-49']"
1,1,168,-45,"['-46', '120', '-39', '-49']"
1,1,169,-45,"['-46', '120', '-39', '-49']"
1,1,170,-45,"['-46', '120', '-39', '-49']"
